traceid,label,activity,user
4346,normal,Post IR,Chan
4346,normal,Pay,Josef
4347,normal,Create SC,Alyce
4347,normal,Purchase SC,Paul
4347,normal,Approve SC,Micheline
4347,normal,Create PO,Josef
4347,normal,Release PO,Elisha
4347,normal,Post GR,Anna
4347,normal,Post IR,Chan
4347,normal,Pay,Josef
4348,normal,Create PR,Keven
4348,normal,Release PR,Donald
4348,normal,Create PO,Alyce
4348,normal,Release PO,Elisha
4348,normal,Post GR,Anna
4348,normal,Post IR,Chan
4348,normal,Pay,Josef
4349,normal,Create PR,Keven
4349,normal,Release PR,Donald
4349,normal,Create PO,Josef
4349,normal,Approve PO 1,Clayton
4349,normal,Approve PO 2,Elisha
4349,normal,Release PO,Della
4349,normal,Post GR,Keven
4349,normal,Post IR,Chan
4349,normal,Pay,Josef
4350,normal,Create PR,Keven
4350,normal,Release PR,Donald
4350,normal,Create PO,Ling
4350,normal,Approve PO 1,Steve
4350,normal,Approve PO 2,Jimmy
4350,normal,Approve PO 3,Jin
4350,normal,Release PO,Junior
4350,normal,Post GR,Carmella
4350,normal,Post IR,Chan
4350,normal,Pay,Josef
4351,normal,Create PR,Keven
4351,normal,Release PR,Donald
4351,normal,Create PO,Alyce
4351,normal,Release PO,Hugo
4351,normal,Post GR,Keven
4351,normal,Post IR,Roy
4351,normal,Pay,Elisha
4352,normal,Create PR,Keven
4352,normal,Release PR,Donald
4352,normal,Create PO,Ling
4352,normal,Approve PO 1,Clayton
4352,normal,Approve PO 2,Elisha
4352,normal,Release PO,Della
4352,normal,Post GR,Jin
4352,normal,Post IR,Roy
4352,normal,Pay,Vickie
4353,anomaly,Create SC,Alyce
4353,anomaly,Purchase SC,Lucy
4353,anomaly,Approve SC,Micheline
4353,anomaly,Create PO,Josef
4353,anomaly,Purchase SC,Lucy
4353,anomaly,Approve SC,Micheline
4353,anomaly,Create PO,Josef
4353,anomaly,Release PO,Grayce
4353,anomaly,Post GR,Anna
4353,anomaly,Post IR,Roy
4353,anomaly,Pay,Vickie
4354,normal,Create PR,Keven
4354,normal,Release PR,Donald
4354,normal,Create PO,Ling
4354,normal,Approve PO 1,Donald
4354,normal,Release PO,Della
4354,normal,Post GR,James
4354,normal,Post IR,Roy
4354,normal,Pay,Vickie
4355,normal,Create PR,Keven
4355,normal,Release PR,Donald
4355,normal,Create PO,Ling
4355,normal,Approve PO 1,Steve
4355,normal,Approve PO 2,Roy
4355,normal,Release PO,Shandi
4355,normal,Post GR,Lourdes
4355,normal,Post IR,Chan
4355,normal,Pay,Josef
4356,anomaly,Post IR,Roy
4356,anomaly,Create PR,Keven
4356,anomaly,Release PR,Donald
4356,anomaly,Create PO,Alyce
4356,anomaly,Release PO,Shandi
4356,anomaly,Post GR,Lourdes
4356,anomaly,Pay,Elisha
4357,normal,Create PR,Keven
4357,normal,Release PR,Donald
4357,normal,Create PO,Alyce
4357,normal,Release PO,Shandi
4357,normal,Post GR,Lourdes
4357,normal,Post IR,Roy
4357,normal,Pay,Vickie
4358,normal,Create PR,Keven
4358,normal,Release PR,Donald
4358,normal,Create PO,Lannie
4358,normal,Release PO,Lannie
4358,normal,Post GR,Carmella
4358,normal,Post IR,Roy
4358,normal,Pay,Elisha
4359,normal,Create PR,Keven
4359,normal,Release PR,Donald
4359,normal,Create PO,Lisa
4359,normal,Approve PO 1,Ryan
4359,normal,Approve PO 2,Elisha
4359,normal,Release PO,Della
4359,normal,Post GR,Jin
4359,normal,Post IR,Roy
4359,normal,Pay,Vickie
4360,normal,Create PR,Keven
4360,normal,Release PR,Roy
4360,normal,Create PO,Ling
4360,normal,Approve PO 1,Vickie
4360,normal,Release PO,Della
4360,normal,Post GR,Jin
4360,normal,Post IR,Chan
4360,normal,Pay,Josef
4361,normal,Create PR,Keven
4361,normal,Release PR,Donald
4361,normal,Create PO,Alyce
4361,normal,Release PO,Shandi
4361,normal,Post GR,Lourdes
4361,normal,Post IR,Roy
4361,normal,Pay,Elisha
4362,anomaly,Create PR,Keven
4362,anomaly,Release PR,Donald
4362,anomaly,Create PO,Alyce
4362,anomaly,Release PO,Lannie
4362,anomaly,Random activity 2,Random user 39
4362,anomaly,Post GR,Keven
4362,anomaly,Post IR,Chan
4362,anomaly,Pay,Josef
4363,normal,Create SC,Alyce
4363,normal,Purchase SC,Lucy
4363,normal,Approve SC,Micheline
4363,normal,Create PO,Josef
4363,normal,Release PO,Craig
4363,normal,Post GR,James
4363,normal,Post IR,Roy
4363,normal,Pay,Vickie
4364,normal,Create PR,Keven
4364,normal,Release PR,Donald
4364,normal,Create PO,Josef
4364,normal,Approve PO 1,Donald
4364,normal,Release PO,Della
4364,normal,Post GR,Keven
4364,normal,Post IR,Roy
4364,normal,Pay,Elisha
4365,normal,Create SC,Seth
4365,normal,Purchase SC,Hassie
4365,normal,Approve SC,Sandra
4365,normal,Create PO,Josef
4365,normal,Release PO,Shandi
4365,normal,Post GR,Lourdes
4365,normal,Post IR,Roy
4365,normal,Pay,Elisha
4366,normal,Create SC,Alyce
4366,normal,Purchase SC,Hassie
4366,normal,Approve SC,Micheline
4366,normal,Create PO,Josef
4366,normal,Release PO,Shandi
4366,normal,Post GR,Lourdes
4366,normal,Post IR,Chan
4366,normal,Pay,Josef
4367,anomaly,Create SC,Alyce
4367,anomaly,Purchase SC,Hassie
4367,anomaly,Approve SC,Sandra
4367,anomaly,Create PO,Josef
4367,anomaly,Release PO,Carmella
4367,anomaly,Post GR,James
4367,anomaly,Random activity 2,Random user 40
4367,anomaly,Post IR,Roy
4367,anomaly,Pay,Elisha
4368,normal,Create PR,Keven
4368,normal,Release PR,Donald
4368,normal,Create PO,Alyce
4368,normal,Release PO,Craig
4368,normal,Post GR,James
4368,normal,Post IR,Roy
4368,normal,Pay,Elisha
4369,normal,Create PR,Keven
4369,normal,Release PR,Donald
4369,normal,Create PO,Josef
4369,normal,Approve PO 1,Ling
4369,normal,Approve PO 2,Elisha
4369,normal,Release PO,Della
4369,normal,Post GR,James
4369,normal,Post IR,Roy
4369,normal,Pay,Vickie
4370,normal,Create SC,Alyce
4370,normal,Purchase SC,Lucy
4370,normal,Approve SC,Micheline
4370,normal,Create PO,Josef
4370,normal,Release PO,Carmella
4370,normal,Post GR,Keven
4370,normal,Post IR,Roy
4370,normal,Pay,Vickie
4371,normal,Create PR,Keven
4371,normal,Release PR,Donald
4371,normal,Create PO,Alyce
4371,normal,Release PO,Craig
4371,normal,Post GR,Keven
4371,normal,Post IR,Chan
4371,normal,Pay,Josef
4372,normal,Create PR,Keven
4372,normal,Release PR,Donald
4372,normal,Create PO,Alyce
4372,normal,Release PO,Craig
4372,normal,Post GR,Carmella
4372,normal,Post IR,Chan
4372,normal,Pay,Josef
4373,normal,Create SC,Alyce
4373,normal,Purchase SC,Paul
4373,normal,Approve SC,Micheline
4373,normal,Create PO,Evelin
4373,normal,Release PO,Lannie
4373,normal,Post GR,Jin
4373,normal,Post IR,Roy
4373,normal,Pay,Vickie
4374,anomaly,Approve SC,Sandra
4374,anomaly,Create PO,Josef
4374,anomaly,Release PO,Elisha
4374,anomaly,Post GR,Anna
4374,anomaly,Post IR,Roy
4374,anomaly,Create SC,Alyce
4374,anomaly,Purchase SC,Lucy
4374,anomaly,Pay,Vickie
4375,normal,Create SC,Alyce
4375,normal,Purchase SC,Lucy
4375,normal,Approve SC,Micheline
4375,normal,Create PO,Josef
4375,normal,Release PO,Shandi
4375,normal,Post GR,Lourdes
4375,normal,Post IR,Roy
4375,normal,Pay,Elisha
4376,normal,Create PR,Keven
4376,normal,Release PR,Donald
4376,normal,Create PO,Howard
4376,normal,Release PO,Shandi
4376,normal,Post GR,Lourdes
4376,normal,Post IR,Chan
4376,normal,Pay,Josef
4377,normal,Create PR,Keven
4377,normal,Release PR,Donald
4377,normal,Create PO,Ling
4377,normal,Approve PO 1,Evelin
4377,normal,Approve PO 2,Emily
4377,normal,Release PO,Della
4377,normal,Post GR,Tiffiny
4377,normal,Post IR,Roy
4377,normal,Pay,Vickie
4378,normal,Create SC,Alyce
4378,normal,Purchase SC,Hassie
4378,normal,Approve SC,Sandra
4378,normal,Create PO,Josef
4378,normal,Release PO,Craig
4378,normal,Post GR,Carmella
4378,normal,Post IR,Roy
4378,normal,Pay,Elisha
4379,normal,Create SC,Seth
4379,normal,Purchase SC,Lucy
4379,normal,Approve SC,Micheline
4379,normal,Create PO,Josef
4379,normal,Release PO,Craig
4379,normal,Post GR,James
4379,normal,Post IR,Chan
4379,normal,Pay,Josef
4380,normal,Create PR,Keven
4380,normal,Release PR,Donald
4380,normal,Create PO,Alyce
4380,normal,Release PO,Shandi
4380,normal,Post GR,Lourdes
4380,normal,Post IR,Roy
4380,normal,Pay,Elisha
4381,normal,Create PR,Keven
4381,normal,Release PR,Donald
4381,normal,Create PO,Alyce
4381,normal,Release PO,Elisha
4381,normal,Post GR,Anna
4381,normal,Post IR,Roy
4381,normal,Pay,Elisha
4382,normal,Create PR,Keven
4382,normal,Release PR,Donald
4382,normal,Create PO,Josef
4382,normal,Approve PO 1,Ling
4382,normal,Approve PO 2,Elisha
4382,normal,Release PO,Della
4382,normal,Post GR,James
4382,normal,Post IR,Roy
4382,normal,Pay,Elisha
4383,normal,Create PR,Keven
4383,normal,Release PR,Donald
4383,normal,Create PO,Howard
4383,normal,Release PO,Hugo
4383,normal,Post GR,James
4383,normal,Post IR,Chan
4383,normal,Pay,Josef
4384,normal,Create PR,Keven
4384,normal,Release PR,Donald
4384,normal,Create PO,Alyce
4384,normal,Release PO,Hugo
4384,normal,Post GR,Jin
4384,normal,Post IR,Roy
4384,normal,Pay,Elisha
4385,normal,Create PR,Keven
4385,normal,Release PR,Donald
4385,normal,Create PO,Alyce
4385,normal,Release PO,Shandi
4385,normal,Post GR,Lourdes
4385,normal,Post IR,Roy
4385,normal,Pay,Vickie
4386,normal,Create SC,Alyce
4386,normal,Purchase SC,Lucy
4386,normal,Approve SC,Micheline
4386,normal,Create PO,Josef
4386,normal,Release PO,Lannie
4386,normal,Post GR,Tiffiny
4386,normal,Post IR,Roy
4386,normal,Pay,Elisha
4387,normal,Create PR,Keven
4387,normal,Release PR,Donald
4387,normal,Create PO,Ling
4387,normal,Approve PO 1,Steve
4387,normal,Approve PO 2,Jimmy
4387,normal,Approve PO 3,Della
4387,normal,Release PO,Junior
4387,normal,Post GR,Keven
4387,normal,Post IR,Roy
4387,normal,Pay,Elisha
4388,anomaly,Create SC,Alyce
4388,anomaly,Purchase SC,Lucy
4388,anomaly,Random activity 8,Random user 35
4388,anomaly,Approve SC,Sandra
4388,anomaly,Create PO,Evelin
4388,anomaly,Random activity 8,Random user 1
4388,anomaly,Release PO,Lannie
4388,anomaly,Post GR,Tiffiny
4388,anomaly,Post IR,Roy
4388,anomaly,Pay,Vickie
4389,normal,Create PR,Keven
4389,normal,Release PR,Donald
4389,normal,Create PO,Alyce
4389,normal,Release PO,Elisha
4389,normal,Post GR,Anna
4389,normal,Post IR,Roy
4389,normal,Pay,Elisha
4390,normal,Create PR,Keven
4390,normal,Release PR,Donald
4390,normal,Create PO,Alyce
4390,normal,Release PO,Craig
4390,normal,Post GR,Keven
4390,normal,Post IR,Roy
4390,normal,Pay,Vickie
4391,normal,Create SC,Seth
4391,normal,Purchase SC,Lucy
4391,normal,Approve SC,Micheline
4391,normal,Create PO,Evelin
4391,normal,Release PO,Carmella
4391,normal,Post GR,James
4391,normal,Post IR,Roy
4391,normal,Pay,Elisha
4392,normal,Create PR,Keven
4392,normal,Release PR,Donald
4392,normal,Create PO,Lisa
4392,normal,Approve PO 1,Johnny
4392,normal,Release PO,Della
4392,normal,Post GR,James
4392,normal,Post IR,Roy
4392,normal,Pay,Elisha
4393,anomaly,Create PR,Keven
4393,anomaly,Release PR,Donald
4393,anomaly,Create PO,Donald
4393,anomaly,Release PO,Craig
4393,anomaly,Post GR,James
4393,anomaly,Post IR,Roy
4393,anomaly,Release PO,Craig
4393,anomaly,Post GR,James
4393,anomaly,Post IR,Roy
4393,anomaly,Pay,Vickie
4394,normal,Create PR,Keven
4394,normal,Release PR,Donald
4394,normal,Create PO,Alyce
4394,normal,Release PO,Hugo
4394,normal,Post GR,Keven
4394,normal,Post IR,Roy
4394,normal,Pay,Vickie
4395,normal,Create PR,Keven
4395,normal,Release PR,Donald
4395,normal,Create PO,Donald
4395,normal,Release PO,Craig
4395,normal,Post GR,Lourdes
4395,normal,Post IR,Chan
4395,normal,Pay,Josef
4396,anomaly,Create PR,Keven
4396,anomaly,Release PR,Donald
4396,anomaly,Create PO,Alyce
4396,anomaly,Release PO,Hugo
4396,anomaly,Random activity 6,Random user 25
4396,anomaly,Post GR,Keven
4396,anomaly,Post IR,Roy
4396,anomaly,Pay,Elisha
4397,anomaly,Create PO,Alyce
4397,anomaly,Release PO,Carmella
4397,anomaly,Create PR,Keven
4397,anomaly,Release PR,Donald
4397,anomaly,Post GR,Keven
4397,anomaly,Post IR,Roy
4397,anomaly,Pay,Elisha
4398,normal,Create SC,Alyce
4398,normal,Purchase SC,Hassie
4398,normal,Approve SC,Micheline
4398,normal,Create PO,Josef
4398,normal,Release PO,Elisha
4398,normal,Post GR,Anna
4398,normal,Post IR,Roy
4398,normal,Pay,Vickie
4399,normal,Create PR,Keven
4399,normal,Release PR,Donald
4399,normal,Create PO,Alyce
4399,normal,Release PO,Craig
4399,normal,Post GR,Keven
4399,normal,Post IR,Chan
4399,normal,Pay,Josef
4400,normal,Create PR,Keven
4400,normal,Release PR,Donald
4400,normal,Create PO,Alyce
4400,normal,Release PO,Craig
4400,normal,Post GR,James
4400,normal,Post IR,Chan
4400,normal,Pay,Josef
4401,anomaly,Create SC,Seth
4401,anomaly,Purchase SC,Paul
4401,anomaly,Post GR,Lourdes
4401,anomaly,Post IR,Chan
4401,anomaly,Approve SC,Micheline
4401,anomaly,Create PO,Josef
4401,anomaly,Release PO,Shandi
4401,anomaly,Pay,Josef
4402,anomaly,Create PR,Keven
4402,anomaly,Release PR,Donald
4402,anomaly,Approve PO 1,Donald
4402,anomaly,Release PO,Della
4402,anomaly,Post GR,James
4402,anomaly,Post IR,Roy
4402,anomaly,Pay,Elisha
4403,anomaly,Create PO,Alyce
4403,anomaly,Release PO,Shandi
4403,anomaly,Post GR,Lourdes
4403,anomaly,Post IR,Roy
4403,anomaly,Create PR,Keven
4403,anomaly,Release PR,Donald
4403,anomaly,Pay,Elisha
4404,anomaly,Create PR,Keven
4404,anomaly,Release PR,Donald
4404,anomaly,Release PO,Craig
4404,anomaly,Post GR,Lourdes
4404,anomaly,Post IR,Chan
4404,anomaly,Pay,Josef
4405,normal,Create PR,Keven
4405,normal,Release PR,Donald
4405,normal,Create PO,Alyce
4405,normal,Release PO,Elisha
4405,normal,Post GR,Anna
4405,normal,Post IR,Chan
4405,normal,Pay,Josef
4406,normal,Create PR,Keven
4406,normal,Release PR,Donald
4406,normal,Create PO,Alyce
4406,normal,Release PO,Carmella
4406,normal,Post GR,Keven
4406,normal,Post IR,Roy
4406,normal,Pay,Vickie
4407,anomaly,Create PR,Keven
4407,anomaly,Random activity 9,Random user 6
4407,anomaly,Release PR,Donald
4407,anomaly,Create PO,Alyce
4407,anomaly,Release PO,Grayce
4407,anomaly,Random activity 1,Random user 18
4407,anomaly,Post GR,Anna
4407,anomaly,Post IR,Chan
4407,anomaly,Pay,Josef
4408,normal,Create SC,Seth
4408,normal,Purchase SC,Paul
4408,normal,Approve SC,Sandra
4408,normal,Create PO,Josef
4408,normal,Release PO,Elisha
4408,normal,Post GR,Anna
4408,normal,Post IR,Chan
4408,normal,Pay,Josef
4409,normal,Create SC,Alyce
4409,normal,Purchase SC,Hassie
4409,normal,Approve SC,Micheline
4409,normal,Create PO,Josef
4409,normal,Release PO,Elisha
4409,normal,Post GR,Anna
4409,normal,Post IR,Chan
4409,normal,Pay,Josef
4410,normal,Create PR,Keven
4410,normal,Release PR,Donald
4410,normal,Create PO,Alyce
4410,normal,Release PO,Elisha
4410,normal,Post GR,Anna
4410,normal,Post IR,Chan
4410,normal,Pay,Josef
4411,normal,Create SC,Alyce
4411,normal,Purchase SC,Lucy
4411,normal,Approve SC,Micheline
4411,normal,Create PO,Evelin
4411,normal,Release PO,Craig
4411,normal,Post GR,Jin
4411,normal,Post IR,Roy
4411,normal,Pay,Elisha
4412,normal,Create SC,Alyce
4412,normal,Purchase SC,Hassie
4412,normal,Approve SC,Micheline
4412,normal,Create PO,Josef
4412,normal,Release PO,Lannie
4412,normal,Post GR,Tiffiny
4412,normal,Post IR,Chan
4412,normal,Pay,Josef
4413,anomaly,Create PR,Keven
4413,anomaly,Release PR,Donald
4413,anomaly,Create PO,Ling
4413,anomaly,Post GR,Carmella
4413,anomaly,Post IR,Roy
4413,anomaly,Pay,Vickie
4414,normal,Create PR,Keven
4414,normal,Release PR,Donald
4414,normal,Create PO,Alyce
4414,normal,Release PO,Elisha
4414,normal,Post GR,Anna
4414,normal,Post IR,Hannah
4414,normal,Pay,Ryan
4415,anomaly,Create PR,Keven
4415,anomaly,Create PO,Alyce
4415,anomaly,Release PO,Shandi
4415,anomaly,Release PR,Donald
4415,anomaly,Post GR,Lourdes
4415,anomaly,Post IR,Roy
4415,anomaly,Pay,Elisha
4416,normal,Create PR,Keven
4416,normal,Release PR,Donald
4416,normal,Create PO,Josef
4416,normal,Approve PO 1,Steve
4416,normal,Approve PO 2,Roseanne
4416,normal,Approve PO 3,Della
4416,normal,Release PO,Junior
4416,normal,Post GR,James
4416,normal,Post IR,Chan
4416,normal,Pay,Josef
4417,normal,Create PR,Keven
4417,normal,Release PR,Donald
4417,normal,Create PO,Alyce
4417,normal,Release PO,Grayce
4417,normal,Post GR,Anna
4417,normal,Post IR,Chan
4417,normal,Pay,Josef
4418,normal,Create PR,Keven
4418,normal,Release PR,Donald
4418,normal,Create PO,Howard
4418,normal,Release PO,Carmella
4418,normal,Post GR,Tiffiny
4418,normal,Post IR,Chan
4418,normal,Pay,Josef
4419,normal,Create PR,Keven
4419,normal,Release PR,Donald
4419,normal,Create PO,Alyce
4419,normal,Release PO,Shandi
4419,normal,Post GR,Lourdes
4419,normal,Post IR,Chan
4419,normal,Pay,Josef
4420,anomaly,Create PR,Keven
4420,anomaly,Release PR,Donald
4420,anomaly,Create PO,Ling
4420,anomaly,Approve PO 1,Evelin
4420,anomaly,Approve PO 2,Elisha
4420,anomaly,Release PO,Della
4420,anomaly,Create PR,Keven
4420,anomaly,Release PR,Donald
4420,anomaly,Post GR,Keven
4420,anomaly,Post IR,Roy
4420,anomaly,Pay,Elisha
4421,normal,Create PR,Keven
4421,normal,Release PR,Donald
4421,normal,Create PO,Josef
4421,normal,Approve PO 1,Clayton
4421,normal,Approve PO 2,Elisha
4421,normal,Release PO,Della
4421,normal,Post GR,Jin
4421,normal,Post IR,Chan
4421,normal,Pay,Josef
4422,normal,Create SC,Alyce
4422,normal,Purchase SC,Lucy
4422,normal,Approve SC,Micheline
4422,normal,Create PO,Evelin
4422,normal,Release PO,Shandi
4422,normal,Post GR,Lourdes
4422,normal,Post IR,Roy
4422,normal,Pay,Elisha
4423,anomaly,Create PR,Keven
4423,anomaly,Release PR,Donald
4423,anomaly,Create PO,Alyce
4423,anomaly,Release PO,Shandi
4423,anomaly,Post GR,Lourdes
4423,anomaly,Pay,Josef
4424,normal,Create PR,Keven
4424,normal,Release PR,Donald
4424,normal,Create PO,Ling
4424,normal,Approve PO 1,Donald
4424,normal,Release PO,Della
4424,normal,Post GR,Keven
4424,normal,Post IR,Chan
4424,normal,Pay,Josef
4425,normal,Create PR,Keven
4425,normal,Release PR,Donald
4425,normal,Create PO,Alyce
4425,normal,Release PO,Lannie
4425,normal,Post GR,Jin
4425,normal,Post IR,Roy
4425,normal,Pay,Vickie
4426,anomaly,Create PR,Keven
4426,anomaly,Release PR,Donald
4426,anomaly,Create PO,Ling
4426,anomaly,Approve PO 1,Clayton
4426,anomaly,Approve PO 2,Paul
4426,anomaly,Release PO,Della
4426,anomaly,Post GR,Keven
4426,anomaly,Post IR,Roy
4426,anomaly,Pay,Vickie
4426,anomaly,Create PO,Ling
4426,anomaly,Approve PO 1,Clayton
4427,normal,Create SC,Seth
4427,normal,Purchase SC,Lucy
4427,normal,Approve SC,Sandra
4427,normal,Create PO,Josef
4427,normal,Release PO,Lannie
4427,normal,Post GR,Carmella
4427,normal,Post IR,Roy
4427,normal,Pay,Elisha
4428,normal,Create SC,Alyce
4428,normal,Purchase SC,Paul
4428,normal,Approve SC,Micheline
4428,normal,Create PO,Evelin
4428,normal,Release PO,Craig
4428,normal,Post GR,Carmella
4428,normal,Post IR,Roy
4428,normal,Pay,Vickie
4429,normal,Create PR,Keven
4429,normal,Release PR,Donald
4429,normal,Create PO,Donald
4429,normal,Release PO,Lannie
4429,normal,Post GR,Keven
4429,normal,Post IR,Roy
4429,normal,Pay,Elisha
4430,normal,Create SC,Alyce
4430,normal,Purchase SC,Hassie
4430,normal,Approve SC,Sandra
4430,normal,Create PO,Josef
4430,normal,Release PO,Shandi
4430,normal,Post GR,Lourdes
4430,normal,Post IR,Roy
4430,normal,Pay,Elisha
4431,normal,Create PR,Keven
4431,normal,Release PR,Donald
4431,normal,Create PO,Ling
4431,normal,Approve PO 1,Clayton
4431,normal,Approve PO 2,Emily
4431,normal,Release PO,Della
4431,normal,Post GR,Jin
4431,normal,Post IR,Chan
4431,normal,Pay,Josef
4432,anomaly,Create SC,Alyce
4432,anomaly,Purchase SC,Lucy
4432,anomaly,Approve SC,Sandra
4432,anomaly,Create SC,Alyce
4432,anomaly,Purchase SC,Lucy
4432,anomaly,Approve SC,Sandra
4432,anomaly,Create PO,Evelin
4432,anomaly,Release PO,Hugo
4432,anomaly,Post GR,Carmella
4432,anomaly,Post IR,Chan
4432,anomaly,Pay,Josef
4433,anomaly,Random activity 4,Random user 49
4433,anomaly,Create PR,Keven
4433,anomaly,Release PR,Donald
4433,anomaly,Create PO,Alyce
4433,anomaly,Release PO,Hugo
4433,anomaly,Post GR,James
4433,anomaly,Post IR,Chan
4433,anomaly,Pay,Josef
4434,normal,Create SC,Alyce
4434,normal,Purchase SC,Paul
4434,normal,Approve SC,Micheline
4434,normal,Create PO,Della
4434,normal,Release PO,Marilyn
4434,normal,Post GR,James
4434,normal,Post IR,Issac
4434,normal,Pay,Josef
4435,normal,Create SC,Alyce
4435,normal,Purchase SC,Lucy
4435,normal,Approve SC,Micheline
4435,normal,Create PO,Sonia
4435,normal,Approve PO 1,Steve
4435,normal,Approve PO 2,Carmella
4435,normal,Approve PO 3,Della
4435,normal,Release PO,Junior
4435,normal,Post GR,James
4435,normal,Post IR,Roy
4435,normal,Pay,Elisha
4436,normal,Create PR,Keven
4436,normal,Release PR,Donald
4436,normal,Create PO,Lisa
4436,normal,Approve PO 1,Clayton
4436,normal,Approve PO 2,Brant
4436,normal,Approve PO 3,Carmella
4436,normal,Release PO,Della
4436,normal,Post GR,James
4436,normal,Post IR,Roy
4436,normal,Pay,Elisha
4437,normal,Create SC,Alyce
4437,normal,Purchase SC,Lucy
4437,normal,Approve SC,Sandra
4437,normal,Create PO,Josef
4437,normal,Release PO,Hugo
4437,normal,Post GR,Jin
4437,normal,Post IR,Roy
4437,normal,Pay,Vickie
4438,normal,Create PR,Keven
4438,normal,Release PR,Donald
4438,normal,Create PO,Ling
4438,normal,Approve PO 1,Clayton
4438,normal,Approve PO 2,Brant
4438,normal,Approve PO 3,Amanda
4438,normal,Release PO,Della
4438,normal,Post GR,Carmella
4438,normal,Post IR,Roy
4438,normal,Pay,Vickie
4439,anomaly,Create SC,Alyce
4439,anomaly,Approve SC,Sandra
4439,anomaly,Create PO,Josef
4439,anomaly,Release PO,Craig
4439,anomaly,Post GR,James
4439,anomaly,Post IR,Chan
4439,anomaly,Pay,Josef
4440,normal,Create PR,Keven
4440,normal,Release PR,Donald
4440,normal,Create PO,Lisa
4440,normal,Approve PO 1,Steve
4440,normal,Approve PO 2,Roseanne
4440,normal,Approve PO 3,Jin
4440,normal,Release PO,Junior
4440,normal,Post GR,Keven
4440,normal,Post IR,Chan
4440,normal,Pay,Josef
4441,normal,Create SC,Alyce
4441,normal,Purchase SC,Hassie
4441,normal,Approve SC,Micheline
4441,normal,Create PO,Josef
4441,normal,Release PO,Craig
4441,normal,Post GR,Carmella
4441,normal,Post IR,Roy
4441,normal,Pay,Elisha
4442,normal,Create SC,Alyce
4442,normal,Purchase SC,Paul
4442,normal,Approve SC,Micheline
4442,normal,Create PO,Josef
4442,normal,Release PO,Carmella
4442,normal,Post GR,Keven
4442,normal,Post IR,Chan
4442,normal,Pay,Josef
4443,normal,Create PR,Keven
4443,normal,Release PR,Donald
4443,normal,Create PO,Lisa
4443,normal,Approve PO 1,Ling
4443,normal,Approve PO 2,Paul
4443,normal,Release PO,Della
4443,normal,Post GR,James
4443,normal,Post IR,Roy
4443,normal,Pay,Elisha
4444,normal,Create PR,Keven
4444,normal,Release PR,Donald
4444,normal,Create PO,Alyce
4444,normal,Release PO,Craig
4444,normal,Post GR,Jin
4444,normal,Post IR,Roy
4444,normal,Pay,Vickie
4445,anomaly,Create PR,Keven
4445,anomaly,Create PO,Alyce
4445,anomaly,Release PR,Donald
4445,anomaly,Release PO,Grayce
4445,anomaly,Post GR,Anna
4445,anomaly,Post IR,Roy
4445,anomaly,Pay,Vickie
4446,normal,Create PR,Keven
4446,normal,Release PR,Vickie
4446,normal,Create PO,Ling
4446,normal,Approve PO 1,Johnny
4446,normal,Release PO,Della
4446,normal,Post GR,Carmella
4446,normal,Post IR,Roy
4446,normal,Pay,Elisha
4447,normal,Create PR,Keven
4447,normal,Release PR,Donald
4447,normal,Create PO,Alyce
4447,normal,Release PO,Shandi
4447,normal,Post GR,Lourdes
4447,normal,Post IR,Chan
4447,normal,Pay,Josef
4448,anomaly,Create PO,Alyce
4448,anomaly,Create PR,Keven
4448,anomaly,Release PR,Donald
4448,anomaly,Release PO,Elisha
4448,anomaly,Post GR,Anna
4448,anomaly,Post IR,Roy
4448,anomaly,Pay,Elisha
4449,normal,Create PR,Keven
4449,normal,Release PR,Donald
4449,normal,Create PO,Alyce
4449,normal,Release PO,Lannie
4449,normal,Post GR,James
4449,normal,Post IR,Roy
4449,normal,Pay,Vickie
4450,anomaly,Create SC,Alyce
4450,anomaly,Purchase SC,Lucy
4450,anomaly,Approve SC,Sandra
4450,anomaly,Create PO,Josef
4450,anomaly,Release PO,Craig
4450,anomaly,Post GR,Lourdes
4450,anomaly,Post IR,Roy
4450,anomaly,Pay,Vickie
4450,anomaly,Approve SC,Sandra
4450,anomaly,Create PO,Josef
4451,normal,Create PR,Keven
4451,normal,Release PR,Donald
4451,normal,Create PO,Lisa
4451,normal,Approve PO 1,Clayton
4451,normal,Approve PO 2,Emily
4451,normal,Release PO,Della
4451,normal,Post GR,James
4451,normal,Post IR,Roy
4451,normal,Pay,Elisha
4452,anomaly,Create SC,Alyce
4452,anomaly,Purchase SC,Lucy
4452,anomaly,Approve SC,Micheline
4452,anomaly,Create PO,Sonia
4452,anomaly,Approve PO 1,Clayton
4452,anomaly,Approve PO 2,Elisha
4452,anomaly,Release PO,Della
4452,anomaly,Post GR,Carmella
4452,anomaly,Post IR,Roy
4452,anomaly,Approve SC,Micheline
4452,anomaly,Create PO,Sonia
4452,anomaly,Approve PO 1,Clayton
4452,anomaly,Pay,Vickie
4453,normal,Create SC,Alyce
4453,normal,Purchase SC,Hassie
4453,normal,Approve SC,Micheline
4453,normal,Create PO,Josef
4453,normal,Release PO,Carmella
4453,normal,Post GR,James
4453,normal,Post IR,Roy
4453,normal,Pay,Elisha
4454,normal,Create PR,Keven
4454,normal,Release PR,Donald
4454,normal,Create PO,Alyce
4454,normal,Release PO,Craig
4454,normal,Post GR,James
