traceid,label,activity,user
4767,normal,Purchase SC,Amanda
4767,normal,Approve SC,Earl
4767,normal,Create PO,Ryan
4767,normal,Release PO,Hannah
4767,normal,Post GR,Gema
4767,normal,Post IR,Ling
4767,normal,Pay,Seth
4768,anomaly,Release PO,Doretta
4768,anomaly,Create SC,Deloras
4768,anomaly,Purchase SC,Amanda
4768,anomaly,Approve SC,Earl
4768,anomaly,Create PO,Ryan
4768,anomaly,Post GR,Gema
4768,anomaly,Post IR,Ling
4768,anomaly,Pay,Seth
4769,normal,Create SC,Deloras
4769,normal,Purchase SC,Amanda
4769,normal,Approve SC,Earl
4769,normal,Create PO,Ryan
4769,normal,Release PO,Doretta
4769,normal,Post GR,Sharee
4769,normal,Post IR,Sherlene
4769,normal,Pay,Seth
4770,normal,Create SC,Jamika
4770,normal,Purchase SC,Amanda
4770,normal,Approve SC,Earl
4770,normal,Create PO,Ryan
4770,normal,Release PO,Doretta
4770,normal,Post GR,Clayton
4770,normal,Post IR,Ling
4770,normal,Pay,Seth
4771,normal,Create SC,Deloras
4771,normal,Purchase SC,Amanda
4771,normal,Approve SC,Earl
4771,normal,Create PO,Ryan
4771,normal,Release PO,Hannah
4771,normal,Post GR,Clayton
4771,normal,Post IR,Ronald
4771,normal,Pay,Seth
4772,normal,Create SC,Deloras
4772,normal,Purchase SC,Amanda
4772,normal,Approve SC,Earl
4772,normal,Create PO,Maryellen
4772,normal,Release PO,Hannah
4772,normal,Post GR,Gema
4772,normal,Post IR,Ronald
4772,normal,Pay,Seth
4773,normal,Create SC,Deloras
4773,normal,Purchase SC,Amanda
4773,normal,Approve SC,Earl
4773,normal,Create PO,Micheline
4773,normal,Release PO,Doretta
4773,normal,Post GR,Sharee
4773,normal,Post IR,Sherlene
4773,normal,Pay,Seth
4774,normal,Create SC,Deloras
4774,normal,Purchase SC,Amanda
4774,normal,Approve SC,Earl
4774,normal,Create PO,Maryellen
4774,normal,Release PO,Hannah
4774,normal,Post GR,Sharee
4774,normal,Post IR,Gema
4774,normal,Pay,Howard
4775,normal,Create SC,Deloras
4775,normal,Purchase SC,Amanda
4775,normal,Approve SC,Earl
4775,normal,Create PO,Ryan
4775,normal,Release PO,Hannah
4775,normal,Post GR,Gema
4775,normal,Post IR,Ronald
4775,normal,Pay,Seth
4776,normal,Create SC,Jamika
4776,normal,Purchase SC,Amanda
4776,normal,Approve SC,Earl
4776,normal,Create PO,Ryan
4776,normal,Release PO,Hannah
4776,normal,Post GR,Clayton
4776,normal,Post IR,Ronald
4776,normal,Pay,Seth
4777,normal,Create SC,Deloras
4777,normal,Purchase SC,Amanda
4777,normal,Approve SC,Earl
4777,normal,Create PO,Ryan
4777,normal,Release PO,Doretta
4777,normal,Post GR,Gema
4777,normal,Post IR,Ling
4777,normal,Pay,Seth
4778,normal,Create PR,Charles
4778,normal,Release PR,Jin
4778,normal,Create PO,Lucy
4778,normal,Release PO,Hannah
4778,normal,Post GR,Clayton
4778,normal,Post IR,Ling
4778,normal,Pay,Seth
4779,normal,Create SC,Deloras
4779,normal,Purchase SC,Amanda
4779,normal,Approve SC,Earl
4779,normal,Create PO,Maryellen
4779,normal,Release PO,Hannah
4779,normal,Post GR,Gema
4779,normal,Post IR,Ronald
4779,normal,Pay,Seth
4780,anomaly,Release PR,Jin
4780,anomaly,Create PO,Lucy
4780,anomaly,Release PO,Hannah
4780,anomaly,Post GR,Gema
4780,anomaly,Post IR,Ronald
4780,anomaly,Pay,Seth
4781,normal,Create SC,Deloras
4781,normal,Purchase SC,Amanda
4781,normal,Approve SC,Earl
4781,normal,Create PO,Grayce
4781,normal,Approve PO 1,Joe
4781,normal,Release PO,Hannah
4781,normal,Post GR,Sharee
4781,normal,Post IR,Deloras
4781,normal,Pay,Seth
4782,normal,Create SC,Deloras
4782,normal,Purchase SC,Amanda
4782,normal,Approve SC,Earl
4782,normal,Create PO,Grayce
4782,normal,Approve PO 1,Jin
4782,normal,Approve PO 2,Lucy
4782,normal,Release PO,Brant
4782,normal,Post GR,Gema
4782,normal,Post IR,Sharee
4782,normal,Pay,Micheline
4783,normal,Create SC,Deloras
4783,normal,Purchase SC,Amanda
4783,normal,Approve SC,Earl
4783,normal,Create PO,Maryellen
4783,normal,Release PO,Hannah
4783,normal,Post GR,Gema
4783,normal,Post IR,Ling
4783,normal,Pay,Seth
4784,anomaly,Create SC,Rossie
4784,anomaly,Purchase SC,Emily
4784,anomaly,Approve SC,Earl
4784,anomaly,Create PO,Maryellen
4784,anomaly,Release PO,Doretta
4784,anomaly,Post GR,Gema
4784,anomaly,Post IR,Amanda
4784,anomaly,Pay,Iluminada
4785,anomaly,Create SC,Jamika
4785,anomaly,Purchase SC,Amanda
4785,anomaly,Create PO,Maryellen
4785,anomaly,Release PO,Hannah
4785,anomaly,Approve SC,Earl
4785,anomaly,Post GR,Gema
4785,anomaly,Post IR,Ronald
4785,anomaly,Pay,Seth
4786,normal,Create SC,Deloras
4786,normal,Purchase SC,Amanda
4786,normal,Approve SC,Earl
4786,normal,Create PO,Ryan
4786,normal,Release PO,Hannah
4786,normal,Post GR,Sharee
4786,normal,Post IR,Gema
4786,normal,Pay,Howard
4787,anomaly,Approve SC,Earl
4787,anomaly,Create PO,Chan
4787,anomaly,Release PO,Hannah
4787,anomaly,Post GR,Gema
4787,anomaly,Post IR,Ronald
4787,anomaly,Create SC,Deloras
4787,anomaly,Purchase SC,Amanda
4787,anomaly,Pay,Seth
4788,normal,Create SC,Deloras
4788,normal,Purchase SC,Amanda
4788,normal,Approve SC,Earl
4788,normal,Create PO,Grayce
4788,normal,Approve PO 1,Alyce
4788,normal,Release PO,Evelin
4788,normal,Post GR,Roseanne
4788,normal,Post IR,Ronald
4788,normal,Pay,Seth
4789,anomaly,Create SC,Deloras
4789,anomaly,Purchase SC,Amanda
4789,anomaly,Approve SC,Earl
4789,anomaly,Create PO,Ryan
4789,anomaly,Post GR,Sharee
4789,anomaly,Post IR,Hassie
4789,anomaly,Release PO,Doretta
4789,anomaly,Pay,Pam
4790,normal,Create SC,Jamika
4790,normal,Purchase SC,Amanda
4790,normal,Approve SC,Earl
4790,normal,Create PO,Chan
4790,normal,Release PO,Hannah
4790,normal,Post GR,Gema
4790,normal,Post IR,Ronald
4790,normal,Pay,Seth
4791,normal,Create SC,Jamika
4791,normal,Purchase SC,Amanda
4791,normal,Approve SC,Earl
4791,normal,Create PO,Ryan
4791,normal,Release PO,Hannah
4791,normal,Post GR,Gema
4791,normal,Post IR,Ling
4791,normal,Pay,Seth
4792,normal,Create SC,Deloras
4792,normal,Purchase SC,Amanda
4792,normal,Approve SC,Earl
4792,normal,Create PO,Ryan
4792,normal,Release PO,Doretta
4792,normal,Post GR,Sharee
4792,normal,Post IR,Sherlene
4792,normal,Pay,Seth
4793,normal,Create SC,Deloras
4793,normal,Purchase SC,Amanda
4793,normal,Approve SC,Earl
4793,normal,Create PO,Sherell
4793,normal,Release PO,Hannah
4793,normal,Post GR,Gema
4793,normal,Post IR,Ronald
4793,normal,Pay,Seth
4794,normal,Create SC,Deloras
4794,normal,Purchase SC,Amanda
4794,normal,Approve SC,Earl
4794,normal,Create PO,Maryellen
4794,normal,Release PO,Doretta
4794,normal,Post GR,Clayton
4794,normal,Post IR,Ronald
4794,normal,Pay,Seth
4795,normal,Create SC,Deloras
4795,normal,Purchase SC,Amanda
4795,normal,Approve SC,Earl
4795,normal,Create PO,Ryan
4795,normal,Release PO,Hannah
4795,normal,Post GR,Gema
4795,normal,Post IR,Amanda
4795,normal,Pay,Seth
4796,normal,Create SC,Deloras
4796,normal,Purchase SC,Amanda
4796,normal,Approve SC,Earl
4796,normal,Create PO,Ryan
4796,normal,Release PO,Hannah
4796,normal,Post GR,Sharee
4796,normal,Post IR,Hassie
4796,normal,Pay,Pam
4797,normal,Create SC,Jamika
4797,normal,Purchase SC,Amanda
4797,normal,Approve SC,Earl
4797,normal,Create PO,Grayce
4797,normal,Approve PO 1,Brant
4797,normal,Release PO,Hannah
4797,normal,Post GR,Gema
4797,normal,Post IR,Ronald
4797,normal,Pay,Seth
4798,normal,Create PR,Lannie
4798,normal,Release PR,Jin
4798,normal,Create PO,Chan
4798,normal,Approve PO 1,Anna
4798,normal,Release PO,Paul
4798,normal,Post GR,Sharee
4798,normal,Post IR,Sherlene
4798,normal,Pay,Seth
4799,normal,Create SC,Deloras
4799,normal,Purchase SC,Amanda
4799,normal,Approve SC,Earl
4799,normal,Create PO,Grayce
4799,normal,Approve PO 1,Jin
4799,normal,Approve PO 2,Jack
4799,normal,Release PO,Hannah
4799,normal,Post GR,Clayton
4799,normal,Post IR,Ling
4799,normal,Pay,Seth
4800,anomaly,Create SC,Deloras
4800,anomaly,Purchase SC,Amanda
4800,anomaly,Approve SC,Earl
4800,anomaly,Post GR,Gema
4800,anomaly,Post IR,Ling
4800,anomaly,Pay,Seth
4801,normal,Create SC,Deloras
4801,normal,Purchase SC,Amanda
4801,normal,Approve SC,Earl
4801,normal,Create PO,Ryan
4801,normal,Release PO,Hannah
4801,normal,Post GR,Gema
4801,normal,Post IR,Sharee
4801,normal,Pay,Sherlene
4802,normal,Create SC,Jamika
4802,normal,Purchase SC,Amanda
4802,normal,Approve SC,Earl
4802,normal,Create PO,Sherell
4802,normal,Release PO,Hannah
4802,normal,Post GR,Gema
4802,normal,Post IR,Amanda
4802,normal,Pay,Seth
4803,normal,Create SC,Deloras
4803,normal,Purchase SC,Amanda
4803,normal,Approve SC,Earl
4803,normal,Create PO,Ryan
4803,normal,Release PO,Hannah
4803,normal,Post GR,Clayton
4803,normal,Post IR,Ronald
4803,normal,Pay,Seth
4804,normal,Create SC,Deloras
4804,normal,Purchase SC,Amanda
4804,normal,Approve SC,Earl
4804,normal,Create PO,Maryellen
4804,normal,Release PO,Hannah
4804,normal,Post GR,Sharee
4804,normal,Post IR,Gema
4804,normal,Pay,Howard
4805,normal,Create SC,Deloras
4805,normal,Purchase SC,Amanda
4805,normal,Approve SC,Earl
4805,normal,Create PO,Ryan
4805,normal,Release PO,Doretta
4805,normal,Post GR,Sharee
4805,normal,Post IR,Hassie
4805,normal,Pay,Gema
4806,normal,Create SC,Deloras
4806,normal,Purchase SC,Amanda
4806,normal,Approve SC,Earl
4806,normal,Create PO,Ryan
4806,normal,Release PO,Hannah
4806,normal,Post GR,Sharee
4806,normal,Post IR,Lannie
4806,normal,Pay,Elisha
4807,normal,Create SC,Jamika
4807,normal,Purchase SC,Amanda
4807,normal,Approve SC,Earl
4807,normal,Create PO,Ryan
4807,normal,Release PO,Hannah
4807,normal,Post GR,Gema
4807,normal,Post IR,Ling
4807,normal,Pay,Seth
4808,normal,Create SC,Deloras
4808,normal,Purchase SC,Amanda
4808,normal,Approve SC,Earl
4808,normal,Create PO,Grayce
4808,normal,Approve PO 1,Jin
4808,normal,Approve PO 2,Johnny
4808,normal,Approve PO 3,Rossana
4808,normal,Release PO,Hannah
4808,normal,Post GR,Gema
4808,normal,Post IR,Ling
4808,normal,Pay,Seth
4809,normal,Create SC,Deloras
4809,normal,Purchase SC,Amanda
4809,normal,Approve SC,Earl
4809,normal,Create PO,Grayce
4809,normal,Approve PO 1,Jin
4809,normal,Approve PO 2,Seth
4809,normal,Approve PO 3,Rossana
4809,normal,Release PO,Hannah
4809,normal,Post GR,Sharee
4809,normal,Post IR,Hassie
4809,normal,Pay,Pam
4810,anomaly,Create SC,Deloras
4810,anomaly,Purchase SC,Amanda
4810,anomaly,Approve SC,Earl
4810,anomaly,Create PO,Ryan
4810,anomaly,Release PO,Hannah
4810,anomaly,Post GR,Gema
4810,anomaly,Post IR,Ronald
4810,anomaly,Pay,Hannah
4811,normal,Create SC,Deloras
4811,normal,Purchase SC,Amanda
4811,normal,Approve SC,Earl
4811,normal,Create PO,Grayce
4811,normal,Approve PO 1,Jin
4811,normal,Approve PO 2,Johnny
4811,normal,Approve PO 3,Amanda
4811,normal,Release PO,Hannah
4811,normal,Post GR,Clayton
4811,normal,Post IR,Ronald
4811,normal,Pay,Seth
4812,normal,Create SC,Deloras
4812,normal,Purchase SC,Amanda
4812,normal,Approve SC,Earl
4812,normal,Create PO,Maryellen
4812,normal,Release PO,Hannah
4812,normal,Post GR,Gema
4812,normal,Post IR,Ling
4812,normal,Pay,Seth
4813,anomaly,Random activity 7,Random user 63
4813,anomaly,Create SC,Deloras
4813,anomaly,Purchase SC,Amanda
4813,anomaly,Approve SC,Earl
4813,anomaly,Create PO,Ryan
4813,anomaly,Random activity 8,Random user 53
4813,anomaly,Release PO,Doretta
4813,anomaly,Post GR,Gema
4813,anomaly,Post IR,Ronald
4813,anomaly,Pay,Seth
4814,normal,Create PR,Lannie
4814,normal,Release PR,Jin
4814,normal,Create PO,Lucy
4814,normal,Release PO,Hannah
4814,normal,Post GR,Sharee
4814,normal,Post IR,Deloras
4814,normal,Pay,Seth
4815,anomaly,Create SC,Deloras
4815,anomaly,Random activity 7,Random user 29
4815,anomaly,Purchase SC,Amanda
4815,anomaly,Approve SC,Earl
4815,anomaly,Random activity 11,Random user 3
4815,anomaly,Create PO,Sherell
4815,anomaly,Release PO,Hannah
4815,anomaly,Post GR,Sharee
4815,anomaly,Post IR,Deloras
4815,anomaly,Pay,Seth
4816,normal,Create SC,Jamika
4816,normal,Purchase SC,Amanda
4816,normal,Approve SC,Earl
4816,normal,Create PO,Grayce
4816,normal,Approve PO 1,Anna
4816,normal,Release PO,Lourdes
4816,normal,Post GR,Roseanne
4816,normal,Post IR,Ling
4816,normal,Pay,Seth
4817,anomaly,Create SC,Deloras
4817,anomaly,Random activity 2,Random user 21
4817,anomaly,Purchase SC,Amanda
4817,anomaly,Approve SC,Earl
4817,anomaly,Create PO,Grayce
4817,anomaly,Approve PO 1,Alyce
4817,anomaly,Release PO,Sherell
4817,anomaly,Post GR,Gema
4817,anomaly,Random activity 2,Random user 24
4817,anomaly,Post IR,Ling
4817,anomaly,Pay,Seth
4818,normal,Create SC,Deloras
4818,normal,Purchase SC,Amanda
4818,normal,Approve SC,Earl
4818,normal,Create PO,Sherell
4818,normal,Release PO,Hannah
4818,normal,Post GR,Gema
4818,normal,Post IR,Ling
4818,normal,Pay,Seth
4819,anomaly,Create PR,Charles
4819,anomaly,Release PR,Iluminada
4819,anomaly,Create PO,Lucy
4819,anomaly,Release PO,Hannah
4819,anomaly,Post GR,Della
4819,anomaly,Post IR,Rossie
4819,anomaly,Pay,Seth
4820,normal,Create SC,Deloras
4820,normal,Purchase SC,Amanda
4820,normal,Approve SC,Earl
4820,normal,Create PO,Grayce
4820,normal,Approve PO 1,Joe
4820,normal,Release PO,Hannah
4820,normal,Post GR,Sharee
4820,normal,Post IR,Lannie
4820,normal,Pay,Howard
4821,anomaly,Create SC,Deloras
4821,anomaly,Purchase SC,Amanda
4821,anomaly,Approve SC,Earl
4821,anomaly,Create PO,Grayce
4821,anomaly,Approve PO 1,Jin
4821,anomaly,Approve PO 2,Johnny
4821,anomaly,Approve PO 3,Amanda
4821,anomaly,Release PO,Hannah
4821,anomaly,Post IR,Ling
4821,anomaly,Pay,Seth
4822,normal,Create SC,Deloras
4822,normal,Purchase SC,Amanda
4822,normal,Approve SC,Earl
4822,normal,Create PO,Ryan
4822,normal,Release PO,Hannah
4822,normal,Post GR,Gema
4822,normal,Post IR,Ling
4822,normal,Pay,Seth
4823,normal,Create SC,Jamika
4823,normal,Purchase SC,Amanda
4823,normal,Approve SC,Earl
4823,normal,Create PO,Grayce
4823,normal,Approve PO 1,Jin
4823,normal,Approve PO 2,Brant
4823,normal,Release PO,Hannah
4823,normal,Post GR,Clayton
4823,normal,Post IR,Ronald
4823,normal,Pay,Seth
4824,normal,Create SC,Jamika
4824,normal,Purchase SC,Amanda
4824,normal,Approve SC,Earl
4824,normal,Create PO,Grayce
4824,normal,Approve PO 1,Grayce
4824,normal,Release PO,Hannah
4824,normal,Post GR,Sharee
4824,normal,Post IR,Sherlene
4824,normal,Pay,Seth
4825,normal,Create SC,Deloras
4825,normal,Purchase SC,Amanda
4825,normal,Approve SC,Earl
4825,normal,Create PO,Grayce
4825,normal,Approve PO 1,Jin
4825,normal,Approve PO 2,Seth
4825,normal,Approve PO 3,Rossana
4825,normal,Release PO,Hannah
4825,normal,Post GR,Gema
4825,normal,Post IR,Ronald
4825,normal,Pay,Seth
4826,anomaly,Create SC,Deloras
4826,anomaly,Create PO,Ryan
4826,anomaly,Purchase SC,Amanda
4826,anomaly,Approve SC,Earl
4826,anomaly,Release PO,Hannah
4826,anomaly,Post GR,Gema
4826,anomaly,Post IR,Ling
4826,anomaly,Pay,Seth
4827,normal,Create SC,Deloras
4827,normal,Purchase SC,Amanda
4827,normal,Approve SC,Earl
4827,normal,Create PO,Ryan
4827,normal,Release PO,Hannah
4827,normal,Post GR,Sharee
4827,normal,Post IR,Sigrid
4827,normal,Pay,Seth
4828,normal,Create SC,Deloras
4828,normal,Purchase SC,Amanda
4828,normal,Approve SC,Earl
4828,normal,Create PO,Grayce
4828,normal,Approve PO 1,Lourdes
4828,normal,Release PO,Lourdes
4828,normal,Post GR,Roseanne
4828,normal,Post IR,Ling
4828,normal,Pay,Seth
4829,anomaly,Create SC,Deloras
4829,anomaly,Purchase SC,Amanda
4829,anomaly,Approve SC,Earl
4829,anomaly,Create PO,Grayce
4829,anomaly,Approve PO 1,Jin
4829,anomaly,Post GR,Gema
4829,anomaly,Approve PO 2,Brant
4829,anomaly,Release PO,Hannah
4829,anomaly,Post IR,Ronald
4829,anomaly,Pay,Seth
4830,anomaly,Random activity 2,Random user 25
4830,anomaly,Create SC,Deloras
4830,anomaly,Purchase SC,Amanda
4830,anomaly,Approve SC,Earl
4830,anomaly,Create PO,Grayce
4830,anomaly,Approve PO 1,Joe
4830,anomaly,Release PO,Hannah
4830,anomaly,Post GR,Gema
4830,anomaly,Random activity 5,Random user 67
4830,anomaly,Post IR,Ronald
4830,anomaly,Pay,Seth
4831,normal,Create SC,Deloras
4831,normal,Purchase SC,Amanda
4831,normal,Approve SC,Earl
4831,normal,Create PO,Chan
4831,normal,Release PO,Hannah
4831,normal,Post GR,Gema
4831,normal,Post IR,Amanda
4831,normal,Pay,Seth
4832,normal,Create SC,Deloras
4832,normal,Purchase SC,Amanda
4832,normal,Approve SC,Earl
4832,normal,Create PO,Maryellen
4832,normal,Release PO,Hannah
4832,normal,Post GR,Sharee
4832,normal,Post IR,Sherlene
4832,normal,Pay,Seth
4833,normal,Create SC,Deloras
4833,normal,Purchase SC,Amanda
4833,normal,Approve SC,Earl
4833,normal,Create PO,Chan
4833,normal,Release PO,Hannah
4833,normal,Post GR,Gema
4833,normal,Post IR,Ling
4833,normal,Pay,Seth
4834,normal,Create SC,Deloras
4834,normal,Purchase SC,Amanda
4834,normal,Approve SC,Earl
4834,normal,Create PO,Chan
4834,normal,Release PO,Hannah
4834,normal,Post GR,Gema
4834,normal,Post IR,Ronald
4834,normal,Pay,Seth
4835,normal,Create SC,Deloras
4835,normal,Purchase SC,Amanda
4835,normal,Approve SC,Earl
4835,normal,Create PO,Grayce
4835,normal,Approve PO 1,Jin
4835,normal,Approve PO 2,Michaele
4835,normal,Approve PO 3,Amanda
4835,normal,Release PO,Doretta
4835,normal,Post GR,Clayton
4835,normal,Post IR,Amanda
4835,normal,Pay,Seth
4836,normal,Create SC,Deloras
4836,normal,Purchase SC,Amanda
4836,normal,Approve SC,Earl
4836,normal,Create PO,Grayce
4836,normal,Approve PO 1,Joe
4836,normal,Release PO,Hannah
4836,normal,Post GR,Sharee
4836,normal,Post IR,Gema
4836,normal,Pay,Howard
4837,normal,Create SC,Deloras
4837,normal,Purchase SC,Amanda
4837,normal,Approve SC,Earl
4837,normal,Create PO,Grayce
4837,normal,Approve PO 1,Lourdes
4837,normal,Release PO,Brant
4837,normal,Post GR,Clayton
4837,normal,Post IR,Ling
4837,normal,Pay,Seth
4838,anomaly,Create SC,Deloras
4838,anomaly,Purchase SC,Amanda
4838,anomaly,Approve SC,Earl
4838,anomaly,Create PO,Ryan
4838,anomaly,Release PO,Hannah
4838,anomaly,Pay,Seth
4839,normal,Create PR,Charles
4839,normal,Release PR,Jin
4839,normal,Create PO,Chan
4839,normal,Approve PO 1,Alyce
4839,normal,Release PO,Brant
4839,normal,Post GR,Gema
4839,normal,Post IR,Amanda
4839,normal,Pay,Seth
4840,normal,Create SC,Deloras
4840,normal,Purchase SC,Amanda
4840,normal,Approve SC,Earl
4840,normal,Create PO,Chan
4840,normal,Release PO,Hannah
4840,normal,Post GR,Sharee
4840,normal,Post IR,Sherlene
4840,normal,Pay,Seth
4841,normal,Create SC,Deloras
4841,normal,Purchase SC,Amanda
4841,normal,Approve SC,Earl
4841,normal,Create PO,Sherell
4841,normal,Release PO,Hannah
4841,normal,Post GR,Gema
4841,normal,Post IR,Amanda
4841,normal,Pay,Seth
4842,anomaly,Create SC,Jamika
4842,anomaly,Approve SC,Earl
4842,anomaly,Create PO,Maryellen
4842,anomaly,Release PO,Hannah
4842,anomaly,Post GR,Gema
4842,anomaly,Post IR,Ling
4842,anomaly,Pay,Seth
4843,normal,Create SC,Deloras
4843,normal,Purchase SC,Amanda
4843,normal,Approve SC,Earl
4843,normal,Create PO,Chan
4843,normal,Release PO,Hannah
4843,normal,Post GR,Sharee
4843,normal,Post IR,Sherlene
4843,normal,Pay,Seth
4844,normal,Create SC,Jamika
4844,normal,Purchase SC,Amanda
4844,normal,Approve SC,Earl
4844,normal,Create PO,Grayce
4844,normal,Approve PO 1,Jin
4844,normal,Approve PO 2,Sandra
4844,normal,Release PO,Hannah
4844,normal,Post GR,Gema
4844,normal,Post IR,Amanda
4844,normal,Pay,Seth
4845,anomaly,Create SC,Jamika
4845,anomaly,Purchase SC,Amanda
4845,anomaly,Approve SC,Earl
4845,anomaly,Create PO,Chan
4845,anomaly,Release PO,Hannah
4845,anomaly,Random activity 10,Random user 20
4845,anomaly,Post GR,Sharee
4845,anomaly,Post IR,Gema
4845,anomaly,Pay,Howard
4846,anomaly,Purchase SC,Amanda
4846,anomaly,Approve SC,Earl
4846,anomaly,Create PO,Grayce
4846,anomaly,Approve PO 1,Alyce
4846,anomaly,Create SC,Jamika
4846,anomaly,Release PO,Brant
4846,anomaly,Post GR,Sharee
4846,anomaly,Post IR,Lannie
4846,anomaly,Pay,Howard
4847,normal,Create SC,Jamika
4847,normal,Purchase SC,Amanda
4847,normal,Approve SC,Earl
4847,normal,Create PO,Ryan
4847,normal,Release PO,Doretta
4847,normal,Post GR,Gema
4847,normal,Post IR,Ling
4847,normal,Pay,Seth
4848,anomaly,Create PR,Lannie
4848,anomaly,Release PR,Johnny
4848,anomaly,Create PO,Chan
4848,anomaly,Release PO,Hannah
4848,anomaly,Release PR,Johnny
4848,anomaly,Create PO,Chan
4848,anomaly,Post GR,Sharee
4848,anomaly,Post IR,Hassie
4848,anomaly,Pay,Pam
4849,normal,Create SC,Jamika
4849,normal,Purchase SC,Amanda
4849,normal,Approve SC,Earl
4849,normal,Create PO,Chan
4849,normal,Release PO,Hannah
4849,normal,Post GR,Sharee
4849,normal,Post IR,Sherlene
4849,normal,Pay,Seth
4850,anomaly,Create SC,Deloras
4850,anomaly,Purchase SC,Amanda
4850,anomaly,Approve SC,Earl
4850,anomaly,Create PO,Grayce
4850,anomaly,Post GR,Roseanne
4850,anomaly,Post IR,Ronald
4850,anomaly,Pay,Seth
4851,normal,Create SC,Jamika
4851,normal,Purchase SC,Amanda
4851,normal,Approve SC,Earl
4851,normal,Create PO,Ryan
4851,normal,Release PO,Doretta
4851,normal,Post GR,Clayton
4851,normal,Post IR,Ling
4851,normal,Pay,Seth
4852,normal,Create SC,Deloras
4852,normal,Purchase SC,Amanda
4852,normal,Approve SC,Earl
4852,normal,Create PO,Chan
4852,normal,Release PO,Doretta
4852,normal,Post GR,Clayton
4852,normal,Post IR,Ling
4852,normal,Pay,Seth
4853,anomaly,Create SC,Deloras
4853,anomaly,Purchase SC,Amanda
4853,anomaly,Approve SC,Earl
4853,anomaly,Create PO,Ryan
4853,anomaly,Release PO,Hannah
4853,anomaly,Post GR,Clayton
4853,anomaly,Post IR,Amanda
4853,anomaly,Release PO,Hannah
4853,anomaly,Post GR,Clayton
4853,anomaly,Pay,Seth
4854,normal,Create SC,Deloras
4854,normal,Purchase SC,Amanda
4854,normal,Approve SC,Earl
4854,normal,Create PO,Ryan
4854,normal,Release PO,Hannah
4854,normal,Post GR,Sharee
4854,normal,Post IR,Hassie
4854,normal,Pay,Pam
4855,anomaly,Create PR,Charles
4855,anomaly,Release PR,Iluminada
4855,anomaly,Create PO,Lucy
4855,anomaly,Release PO,Marilyn
4855,anomaly,Post GR,Clayton
4855,anomaly,Post IR,Ronald
4855,anomaly,Pay,Seth
4856,anomaly,Create SC,Jamika
4856,anomaly,Purchase SC,Amanda
4856,anomaly,Approve SC,Earl
4856,anomaly,Create PO,Ryan
4856,anomaly,Release PO,Hannah
4856,anomaly,Post GR,Gema
4856,anomaly,Post IR,Jimmy
4856,anomaly,Pay,Seth
4857,normal,Create SC,Deloras
4857,normal,Purchase SC,Amanda
4857,normal,Approve SC,Earl
4857,normal,Create PO,Maryellen
4857,normal,Release PO,Doretta
4857,normal,Post GR,Gema
4857,normal,Post IR,Ling
4857,normal,Pay,Seth
4858,normal,Create SC,Deloras
4858,normal,Purchase SC,Amanda
4858,normal,Approve SC,Earl
4858,normal,Create PO,Ryan
4858,normal,Release PO,Hannah
4858,normal,Post GR,Sharee
4858,normal,Post IR,Gema
4858,normal,Pay,Howard
4859,anomaly,Create SC,Deloras
4859,anomaly,Purchase SC,Amanda
4859,anomaly,Approve SC,Earl
4859,anomaly,Create PO,Grayce
4859,anomaly,Approve PO 1,Alyce
4859,anomaly,Release PO,Brant
4859,anomaly,Pay,Seth
4860,normal,Create SC,Jamika
4860,normal,Purchase SC,Amanda
4860,normal,Approve SC,Earl
4860,normal,Create PO,Maryellen
4860,normal,Release PO,Hannah
4860,normal,Post GR,Sharee
4860,normal,Post IR,Deloras
4860,normal,Pay,Seth
4861,normal,Create SC,Deloras
4861,normal,Purchase SC,Amanda
4861,normal,Approve SC,Earl
4861,normal,Create PO,Grayce
4861,normal,Approve PO 1,Joe
4861,normal,Release PO,Hannah
4861,normal,Post GR,Clayton
4861,normal,Post IR,Ronald
4861,normal,Pay,Seth
4862,normal,Create SC,Deloras
4862,normal,Purchase SC,Amanda
4862,normal,Approve SC,Earl
4862,normal,Create PO,Ryan
4862,normal,Release PO,Doretta
4862,normal,Post GR,Clayton
4862,normal,Post IR,Ronald
4862,normal,Pay,Seth
4863,anomaly,Create SC,Deloras
4863,anomaly,Purchase SC,Amanda
4863,anomaly,Approve SC,Earl
4863,anomaly,Release PO,Hannah
4863,anomaly,Post GR,Sharee
4863,anomaly,Post IR,Sigrid
4863,anomaly,Pay,Seth
4864,normal,Create PR,Charles
4864,normal,Release PR,Jin
4864,normal,Create PO,Chan
4864,normal,Approve PO 1,Grayce
4864,normal,Release PO,Hannah
4864,normal,Post GR,Gema
4864,normal,Post IR,Sharee
4864,normal,Pay,Sandra
4865,normal,Create SC,Jamika
4865,normal,Purchase SC,Amanda
4865,normal,Approve SC,Earl
4865,normal,Create PO,Micheline
4865,normal,Release PO,Hannah
4865,normal,Post GR,Sharee
4865,normal,Post IR,Hassie
4865,normal,Pay,Pam
4866,normal,Create SC,Deloras
4866,normal,Purchase SC,Amanda
4866,normal,Approve SC,Earl
4866,normal,Create PO,Maryellen
4866,normal,Release PO,Hannah
4866,normal,Post GR,Gema
4866,normal,Post IR,Ronald
4866,normal,Pay,Seth
4867,normal,Create SC,Jamika
4867,normal,Purchase SC,Amanda
4867,normal,Approve SC,Earl
4867,normal,Create PO,Ryan
4867,normal,Release PO,Doretta
4867,normal,Post GR,Sharee
