traceid,label,activity,user
4729,normal,Post IR,Lucy
4729,normal,Pay,Josef
4730,normal,Create PR,Donald
4730,normal,Release PR,Jack
4730,normal,Create PO,Micheline
4730,normal,Release PO,Jamika
4730,normal,Post GR,Lisa
4730,normal,Post IR,Carmella
4730,normal,Pay,Josef
4731,normal,Create PR,Josef
4731,normal,Release PR,Lourdes
4731,normal,Create PO,Keven
4731,normal,Release PO,Emily
4731,normal,Post GR,Jack
4731,normal,Post IR,Lucy
4731,normal,Pay,Josef
4732,normal,Create PR,Josef
4732,normal,Release PR,Lourdes
4732,normal,Create PO,Hannah
4732,normal,Release PO,Emily
4732,normal,Post GR,Hannah
4732,normal,Post IR,Shandi
4732,normal,Pay,Evelin
4733,normal,Create PR,Donald
4733,normal,Release PR,Lourdes
4733,normal,Create PO,Alpha
4733,normal,Approve PO 1,Jamika
4733,normal,Approve PO 2,Steve
4733,normal,Approve PO 3,Ryan
4733,normal,Release PO,Melany
4733,normal,Post GR,Lisa
4733,normal,Post IR,Carmella
4733,normal,Pay,Josef
4734,anomaly,Create PR,Josef
4734,anomaly,Random activity 10,Random user 1
4734,anomaly,Release PR,Jack
4734,anomaly,Create PO,Carmella
4734,anomaly,Random activity 1,Random user 62
4734,anomaly,Release PO,Donald
4734,anomaly,Post GR,Hannah
4734,anomaly,Post IR,Sherlene
4734,anomaly,Pay,Roy
4735,normal,Create PR,Donald
4735,normal,Release PR,Lourdes
4735,normal,Create PO,Micheline
4735,normal,Release PO,Rossana
4735,normal,Post GR,Hannah
4735,normal,Post IR,Lucy
4735,normal,Pay,Josef
4736,anomaly,Create PR,Josef
4736,anomaly,Release PR,Lourdes
4736,anomaly,Create PO,Hannah
4736,anomaly,Release PO,Emily
4736,anomaly,Post GR,Hannah
4736,anomaly,Post IR,Lucy
4736,anomaly,Pay,Josef
4736,anomaly,Release PO,Emily
4736,anomaly,Post GR,Hannah
4736,anomaly,Post IR,Lucy
4737,normal,Create PR,Josef
4737,normal,Release PR,Lourdes
4737,normal,Create PO,Brian
4737,normal,Release PO,Hugo
4737,normal,Post GR,Hannah
4737,normal,Post IR,Frances
4737,normal,Pay,Roy
4738,anomaly,Create SC,Gema
4738,anomaly,Purchase SC,Hannah
4738,anomaly,Approve SC,Craig
4738,anomaly,Post GR,Hannah
4738,anomaly,Post IR,Lucy
4738,anomaly,Pay,Josef
4739,normal,Create PR,Donald
4739,normal,Release PR,Jack
4739,normal,Create PO,Micheline
4739,normal,Release PO,Melany
4739,normal,Post GR,Brant
4739,normal,Post IR,Lucy
4739,normal,Pay,Josef
4740,normal,Create PR,Donald
4740,normal,Release PR,Jack
4740,normal,Create PO,Carmella
4740,normal,Release PO,Emily
4740,normal,Post GR,Jack
4740,normal,Post IR,Lucy
4740,normal,Pay,Josef
4741,anomaly,Create PR,Josef
4741,anomaly,Release PR,Lourdes
4741,anomaly,Create PO,Seth
4741,anomaly,Approve PO 1,Howard
4741,anomaly,Approve PO 2,Wilton
4741,anomaly,Post IR,Sherlene
4741,anomaly,Pay,Roy
4742,normal,Create PR,Pam
4742,normal,Release PR,Jack
4742,normal,Create PO,Brian
4742,normal,Release PO,Hugo
4742,normal,Post GR,Hannah
4742,normal,Post IR,Sherlene
4742,normal,Pay,Steve
4743,anomaly,Create PR,Josef
4743,anomaly,Release PR,Jack
4743,anomaly,Create PO,Carmella
4743,anomaly,Release PO,Melany
4743,anomaly,Random activity 1,Random user 54
4743,anomaly,Post GR,Alpha
4743,anomaly,Post IR,Alpha
4743,anomaly,Pay,Roy
4744,normal,Create SC,Gema
4744,normal,Purchase SC,Hannah
4744,normal,Approve SC,Josef
4744,normal,Create PO,Seth
4744,normal,Approve PO 1,Brian
4744,normal,Approve PO 2,Sharee
4744,normal,Approve PO 3,Jamika
4744,normal,Release PO,Iluminada
4744,normal,Post GR,Hannah
4744,normal,Post IR,Frances
4744,normal,Pay,Roy
4745,anomaly,Release PR,Jack
4745,anomaly,Create PO,Hannah
4745,anomaly,Release PO,Melany
4745,anomaly,Post GR,Hannah
4745,anomaly,Post IR,Rossie
4745,anomaly,Create PR,Josef
4745,anomaly,Pay,Jimmy
4746,normal,Create SC,Gema
4746,normal,Purchase SC,Hannah
4746,normal,Approve SC,Craig
4746,normal,Create PO,Carmella
4746,normal,Release PO,Melany
4746,normal,Post GR,Hannah
4746,normal,Post IR,Rossie
4746,normal,Pay,Jimmy
4747,normal,Create PR,Donald
4747,normal,Release PR,Lourdes
4747,normal,Create PO,Micheline
4747,normal,Release PO,Hugo
4747,normal,Post GR,Hannah
4747,normal,Post IR,Frances
4747,normal,Pay,Charles
4748,normal,Create PR,Donald
4748,normal,Release PR,Jack
4748,normal,Create PO,Brian
4748,normal,Release PO,Hugo
4748,normal,Post GR,Hannah
4748,normal,Post IR,Grayce
4748,normal,Pay,Evelin
4749,normal,Create PR,Donald
4749,normal,Release PR,Jack
4749,normal,Create PO,Seth
4749,normal,Approve PO 1,Howard
4749,normal,Approve PO 2,Sharee
4749,normal,Approve PO 3,Jamika
4749,normal,Release PO,Sonia
4749,normal,Post GR,Hannah
4749,normal,Post IR,Sherlene
4749,normal,Pay,Roy
4750,normal,Create PR,Josef
4750,normal,Release PR,Jack
4750,normal,Create PO,Alpha
4750,normal,Approve PO 1,Jack
4750,normal,Approve PO 2,Hassie
4750,normal,Approve PO 3,Ryan
4750,normal,Release PO,Melany
4750,normal,Post GR,Lisa
4750,normal,Post IR,Brian
4750,normal,Pay,Roy
4751,anomaly,Create SC,Gema
4751,anomaly,Purchase SC,Hannah
4751,anomaly,Approve SC,Josef
4751,anomaly,Post GR,Hannah
4751,anomaly,Post IR,Grayce
4751,anomaly,Create PO,Brian
4751,anomaly,Release PO,Hugo
4751,anomaly,Pay,Evelin
4752,normal,Create PR,Donald
4752,normal,Release PR,Jack
4752,normal,Create PO,Carmella
4752,normal,Release PO,Melany
4752,normal,Post GR,Hannah
4752,normal,Post IR,Rossie
4752,normal,Pay,Josef
4753,normal,Create PR,Josef
4753,normal,Release PR,Jack
4753,normal,Create PO,Carmella
4753,normal,Release PO,Steve
4753,normal,Post GR,Hannah
4753,normal,Post IR,Grayce
4753,normal,Pay,Evelin
4754,normal,Create PR,Josef
4754,normal,Release PR,Jack
4754,normal,Create PO,Seth
4754,normal,Approve PO 1,Brian
4754,normal,Approve PO 2,Evelin
4754,normal,Approve PO 3,Jamika
4754,normal,Release PO,Iluminada
4754,normal,Post GR,Hannah
4754,normal,Post IR,Lucy
4754,normal,Pay,Josef
4755,normal,Create PR,Donald
4755,normal,Release PR,Lourdes
4755,normal,Create PO,Hannah
4755,normal,Release PO,Steve
4755,normal,Post GR,Hannah
4755,normal,Post IR,Lucy
4755,normal,Pay,Josef
4756,normal,Create PR,Donald
4756,normal,Release PR,Jack
4756,normal,Create PO,Brian
4756,normal,Release PO,Rossana
4756,normal,Post GR,Hannah
4756,normal,Post IR,Sherlene
4756,normal,Pay,Roy
4757,anomaly,Create PR,Josef
4757,anomaly,Release PO,Melany
4757,anomaly,Post GR,Hannah
4757,anomaly,Release PR,Lourdes
4757,anomaly,Create PO,Hannah
4757,anomaly,Post IR,Shandi
4757,anomaly,Pay,Evelin
4758,normal,Create PR,Josef
4758,normal,Release PR,Lourdes
4758,normal,Create PO,Hannah
4758,normal,Release PO,Steve
4758,normal,Post GR,Hannah
4758,normal,Post IR,Grayce
4758,normal,Pay,Evelin
4759,anomaly,Create PR,Donald
4759,anomaly,Release PO,Steve
4759,anomaly,Post GR,Hannah
4759,anomaly,Post IR,Lucy
4759,anomaly,Pay,Josef
4760,normal,Create PR,Josef
4760,normal,Release PR,Jack
4760,normal,Create PO,Micheline
4760,normal,Release PO,Melany
4760,normal,Post GR,Brant
4760,normal,Post IR,Lucy
4760,normal,Pay,Jimmy
4761,anomaly,Release PR,Jack
4761,anomaly,Create PO,Micheline
4761,anomaly,Release PO,Melany
4761,anomaly,Post GR,Lisa
4761,anomaly,Post IR,Carmella
4761,anomaly,Create PR,Donald
4761,anomaly,Pay,Josef
4762,anomaly,Create PR,Josef
4762,anomaly,Release PR,Lourdes
4762,anomaly,Create PO,Alpha
4762,anomaly,Random activity 7,Random user 33
4762,anomaly,Approve PO 1,Issac
4762,anomaly,Approve PO 2,Hassie
4762,anomaly,Approve PO 3,Ryan
4762,anomaly,Release PO,Melany
4762,anomaly,Post GR,Lisa
4762,anomaly,Post IR,Carmella
4762,anomaly,Pay,Josef
4763,normal,Create SC,Gema
4763,normal,Purchase SC,Hannah
4763,normal,Approve SC,Craig
4763,normal,Create PO,Micheline
4763,normal,Release PO,Jamika
4763,normal,Post GR,Lisa
4763,normal,Post IR,Brian
4763,normal,Pay,Charles
4764,normal,Create PR,Donald
4764,normal,Release PR,Lourdes
4764,normal,Create PO,Carmella
4764,normal,Release PO,Emily
4764,normal,Post GR,Hannah
4764,normal,Post IR,Joe
4764,normal,Pay,Evelin
4765,normal,Create PR,Donald
4765,normal,Release PR,Lourdes
4765,normal,Create PO,Seth
4765,normal,Approve PO 1,Howard
4765,normal,Approve PO 2,Wilton
4765,normal,Release PO,Emily
4765,normal,Post GR,Jack
4765,normal,Post IR,Sherlene
4765,normal,Pay,Roy
4766,normal,Create PR,Donald
4766,normal,Release PR,Lourdes
4766,normal,Create PO,Hannah
4766,normal,Release PO,Donald
4766,normal,Post GR,Hannah
4766,normal,Post IR,Grayce
4766,normal,Pay,Evelin
4767,normal,Create PR,Donald
4767,normal,Release PR,Jack
4767,normal,Create PO,Carmella
4767,normal,Release PO,Melany
4767,normal,Post GR,Evelin
4767,normal,Post IR,Shandi
4767,normal,Pay,Evelin
4768,normal,Create PR,Josef
4768,normal,Release PR,Lourdes
4768,normal,Create PO,Carmella
4768,normal,Release PO,Emily
4768,normal,Post GR,Jack
4768,normal,Post IR,Grayce
4768,normal,Pay,Evelin
4769,normal,Create PR,Donald
4769,normal,Release PR,Lourdes
4769,normal,Create PO,Brian
4769,normal,Release PO,Hugo
4769,normal,Post GR,Hannah
4769,normal,Post IR,Frances
4769,normal,Pay,Steve
4770,anomaly,Create PR,Donald
4770,anomaly,Release PR,Jack
4770,anomaly,Create PO,Alpha
4770,anomaly,Approve PO 1,Jamika
4770,anomaly,Approve PO 2,Hassie
4770,anomaly,Approve PO 3,Ryan
4770,anomaly,Release PO,Melany
4770,anomaly,Random activity 11,Random user 14
4770,anomaly,Post GR,Lisa
4770,anomaly,Post IR,Brian
4770,anomaly,Pay,Charles
4771,normal,Create PR,Donald
4771,normal,Release PR,James
4771,normal,Create PO,Carmella
4771,normal,Release PO,Seth
4771,normal,Post GR,Sherlene
4771,normal,Post IR,Lucy
4771,normal,Pay,Josef
4772,normal,Create PR,Josef
4772,normal,Release PR,Jack
4772,normal,Create PO,Carmella
4772,normal,Release PO,Melany
4772,normal,Post GR,Hannah
4772,normal,Post IR,Rossie
4772,normal,Pay,Jimmy
4773,anomaly,Create PR,Josef
4773,anomaly,Release PR,Lourdes
4773,anomaly,Release PO,Steve
4773,anomaly,Post GR,Hannah
4773,anomaly,Create PO,Hannah
4773,anomaly,Post IR,Sherlene
4773,anomaly,Pay,Keven
4774,normal,Create PR,Donald
4774,normal,Release PR,Jack
4774,normal,Create PO,Carmella
4774,normal,Release PO,Melany
4774,normal,Post GR,Alpha
4774,normal,Post IR,Carmella
4774,normal,Pay,Jimmy
4775,normal,Create SC,Gema
4775,normal,Purchase SC,Hannah
4775,normal,Approve SC,Josef
4775,normal,Create PO,Micheline
4775,normal,Release PO,Hugo
4775,normal,Post GR,Hannah
4775,normal,Post IR,Lucy
4775,normal,Pay,Josef
4776,anomaly,Create PR,Josef
4776,anomaly,Release PR,Lourdes
4776,anomaly,Release PO,Emily
4776,anomaly,Post GR,Hannah
4776,anomaly,Create PO,Carmella
4776,anomaly,Post IR,Rossie
4776,anomaly,Pay,Josef
4777,normal,Create PR,Donald
4777,normal,Release PR,Jack
4777,normal,Create PO,Hannah
4777,normal,Release PO,Donald
4777,normal,Post GR,Hannah
4777,normal,Post IR,Sherlene
4777,normal,Pay,Charles
4778,normal,Create PR,Josef
4778,normal,Release PR,Jack
4778,normal,Create PO,Carmella
4778,normal,Release PO,Steve
4778,normal,Post GR,Hannah
4778,normal,Post IR,Lucy
4778,normal,Pay,Jimmy
4779,normal,Create PR,Donald
4779,normal,Release PR,Jack
4779,normal,Create PO,Alpha
4779,normal,Approve PO 1,Jamika
4779,normal,Approve PO 2,Hassie
4779,normal,Approve PO 3,Ryan
4779,normal,Release PO,Hugo
4779,normal,Post GR,Hannah
4779,normal,Post IR,Rossie
4779,normal,Pay,Josef
4780,normal,Create PR,Donald
4780,normal,Release PR,Jack
4780,normal,Create PO,Keven
4780,normal,Release PO,Melany
4780,normal,Post GR,Alpha
4780,normal,Post IR,Carmella
4780,normal,Pay,Josef
4781,normal,Create PR,Josef
4781,normal,Release PR,Jack
4781,normal,Create PO,Brian
4781,normal,Release PO,Hugo
4781,normal,Post GR,Jack
4781,normal,Post IR,Lucy
4781,normal,Pay,Josef
4782,anomaly,Create PR,Josef
4782,anomaly,Release PR,Lourdes
4782,anomaly,Create PO,Seth
4782,anomaly,Approve PO 1,Brian
4782,anomaly,Approve PO 3,Jamika
4782,anomaly,Release PO,Lucy
4782,anomaly,Post GR,Brant
4782,anomaly,Post IR,Lucy
4782,anomaly,Approve PO 2,Sharee
4782,anomaly,Pay,Josef
4783,normal,Create SC,Gema
4783,normal,Purchase SC,Hannah
4783,normal,Approve SC,Craig
4783,normal,Create PO,Alpha
4783,normal,Approve PO 1,Anna
4783,normal,Release PO,Hugo
4783,normal,Post GR,Hannah
4783,normal,Post IR,Lucy
4783,normal,Pay,Josef
4784,normal,Create SC,Gema
4784,normal,Purchase SC,Hannah
4784,normal,Approve SC,Craig
4784,normal,Create PO,Alpha
4784,normal,Approve PO 1,Howard
4784,normal,Release PO,Hugo
4784,normal,Post GR,Hannah
4784,normal,Post IR,Sherlene
4784,normal,Pay,Roy
4785,normal,Create PR,Josef
4785,normal,Release PR,Lourdes
4785,normal,Create PO,Alpha
4785,normal,Approve PO 1,Jamika
4785,normal,Approve PO 2,Hassie
4785,normal,Approve PO 3,Ryan
4785,normal,Release PO,Jamika
4785,normal,Post GR,Brant
4785,normal,Post IR,Lucy
4785,normal,Pay,Josef
4786,normal,Create PR,Donald
4786,normal,Release PR,Lourdes
4786,normal,Create PO,Keven
4786,normal,Release PO,Donald
4786,normal,Post GR,Jack
4786,normal,Post IR,Sherlene
4786,normal,Pay,Steve
4787,normal,Create PR,Josef
4787,normal,Release PR,Jack
4787,normal,Create PO,Micheline
4787,normal,Release PO,Hugo
4787,normal,Post GR,Hannah
4787,normal,Post IR,Lucy
4787,normal,Pay,Josef
4788,normal,Create PR,Josef
4788,normal,Release PR,Jack
4788,normal,Create PO,Micheline
4788,normal,Release PO,Rossana
4788,normal,Post GR,Hannah
4788,normal,Post IR,Frances
4788,normal,Pay,Charles
4789,normal,Create PR,Josef
4789,normal,Release PR,Lourdes
4789,normal,Create PO,Seth
4789,normal,Approve PO 1,Rossana
4789,normal,Release PO,Iluminada
4789,normal,Post GR,Alpha
4789,normal,Post IR,Alpha
4789,normal,Pay,Keven
4790,normal,Create SC,Gema
4790,normal,Purchase SC,Hannah
4790,normal,Approve SC,Josef
4790,normal,Create PO,Micheline
4790,normal,Release PO,Rossana
4790,normal,Post GR,Hannah
4790,normal,Post IR,Rossie
4790,normal,Pay,Josef
4791,anomaly,Create PR,Josef
4791,anomaly,Release PR,Jack
4791,anomaly,Post GR,Hannah
4791,anomaly,Post IR,Rossie
4791,anomaly,Create PO,Carmella
4791,anomaly,Release PO,Emily
4791,anomaly,Pay,Josef
4792,normal,Create PR,Josef
4792,normal,Release PR,Jack
4792,normal,Create PO,Seth
4792,normal,Approve PO 1,Howard
4792,normal,Approve PO 2,Sharee
4792,normal,Approve PO 3,Jamika
4792,normal,Release PO,Craig
4792,normal,Post GR,Hannah
4792,normal,Post IR,Rossie
4792,normal,Pay,Josef
4793,normal,Create PR,Donald
4793,normal,Release PR,Lourdes
4793,normal,Create PO,Alpha
4793,normal,Approve PO 1,Anna
4793,normal,Release PO,Melany
4793,normal,Post GR,Alyce
4793,normal,Post IR,Frances
4793,normal,Pay,Steve
4794,normal,Create PR,Josef
4794,normal,Release PR,Lourdes
4794,normal,Create PO,Carmella
4794,normal,Release PO,Emily
4794,normal,Post GR,Hannah
4794,normal,Post IR,Lucy
4794,normal,Pay,Josef
4795,normal,Create PR,Donald
4795,normal,Release PR,Lourdes
4795,normal,Create PO,Carmella
4795,normal,Release PO,Emily
4795,normal,Post GR,Jack
4795,normal,Post IR,Grayce
4795,normal,Pay,Evelin
4796,normal,Create PR,Josef
4796,normal,Release PR,Jack
4796,normal,Create PO,Carmella
4796,normal,Release PO,Donald
4796,normal,Post GR,Hannah
4796,normal,Post IR,Rossie
4796,normal,Pay,Josef
4797,normal,Create PR,Josef
4797,normal,Release PR,Jack
4797,normal,Create PO,Micheline
4797,normal,Release PO,Hugo
4797,normal,Post GR,Hannah
4797,normal,Post IR,Rossie
4797,normal,Pay,Josef
4798,normal,Create PR,Josef
4798,normal,Release PR,Lourdes
4798,normal,Create PO,Carmella
4798,normal,Release PO,Donald
4798,normal,Post GR,Jack
4798,normal,Post IR,Sherlene
4798,normal,Pay,Steve
4799,anomaly,Create PR,Josef
4799,anomaly,Release PR,Jack
4799,anomaly,Create PO,Alpha
4799,anomaly,Approve PO 1,Howard
4799,anomaly,Release PO,Rossana
4799,anomaly,Post GR,Hannah
4799,anomaly,Post IR,Shandi
4799,anomaly,Pay,Evelin
4799,anomaly,Create PO,Alpha
4799,anomaly,Approve PO 1,Howard
4799,anomaly,Release PO,Rossana
4800,anomaly,Create PR,Josef
4800,anomaly,Release PO,Melany
4800,anomaly,Post GR,Brant
4800,anomaly,Post IR,Shandi
4800,anomaly,Pay,Evelin
4801,normal,Create PR,Donald
4801,normal,Release PR,Jack
4801,normal,Create PO,Micheline
4801,normal,Release PO,Melany
4801,normal,Post GR,Brant
4801,normal,Post IR,Shandi
4801,normal,Pay,Evelin
4802,anomaly,Approve SC,Josef
4802,anomaly,Create SC,Gema
4802,anomaly,Purchase SC,Hannah
4802,anomaly,Create PO,Hannah
4802,anomaly,Release PO,Emily
4802,anomaly,Post GR,Jack
4802,anomaly,Post IR,Lucy
4802,anomaly,Pay,Josef
4803,normal,Create SC,Gema
4803,normal,Purchase SC,Hannah
4803,normal,Approve SC,Josef
4803,normal,Create PO,Brian
4803,normal,Release PO,Rossana
4803,normal,Post GR,Hannah
4803,normal,Post IR,Lucy
4803,normal,Pay,Josef
4804,normal,Create PR,Josef
4804,normal,Release PR,Lourdes
4804,normal,Create PO,Hannah
4804,normal,Release PO,Melany
4804,normal,Post GR,Evelin
4804,normal,Post IR,Lucy
4804,normal,Pay,Josef
4805,normal,Create PR,Josef
4805,normal,Release PR,Lourdes
4805,normal,Create PO,Brian
4805,normal,Release PO,Melany
4805,normal,Post GR,Lisa
4805,normal,Post IR,Brian
4805,normal,Pay,Steve
4806,normal,Create PR,Josef
4806,normal,Release PR,Lourdes
4806,normal,Create PO,Keven
4806,normal,Release PO,Melany
4806,normal,Post GR,Evelin
4806,normal,Post IR,Grayce
4806,normal,Pay,Evelin
4807,normal,Create PR,Donald
4807,normal,Release PR,Lourdes
4807,normal,Create PO,Micheline
4807,normal,Release PO,Melany
4807,normal,Post GR,Brant
4807,normal,Post IR,Frances
4807,normal,Pay,Steve
4808,normal,Create PR,Donald
4808,normal,Release PR,Lourdes
4808,normal,Create PO,Micheline
4808,normal,Release PO,Jamika
4808,normal,Post GR,Brant
4808,normal,Post IR,Rossie
4808,normal,Pay,Josef
4809,normal,Create PR,Josef
4809,normal,Release PR,Lourdes
4809,normal,Create PO,Seth
4809,normal,Approve PO 1,Rossana
4809,normal,Release PO,Sonia
4809,normal,Post GR,Hannah
4809,normal,Post IR,Sherlene
4809,normal,Pay,Steve
4810,normal,Create PR,Josef
4810,normal,Release PR,Jack
4810,normal,Create PO,Carmella
4810,normal,Release PO,Steve
4810,normal,Post GR,Evelin
4810,normal,Post IR,Sherlene
4810,normal,Pay,Steve
4811,normal,Create PR,Donald
4811,normal,Release PR,Jack
4811,normal,Create PO,Hannah
4811,normal,Release PO,Melany
4811,normal,Post GR,Hannah
4811,normal,Post IR,Lucy
4811,normal,Pay,Josef
4812,normal,Create PR,Josef
4812,normal,Release PR,Jack
4812,normal,Create PO,Carmella
4812,normal,Release PO,Donald
4812,normal,Post GR,Hannah
4812,normal,Post IR,Lucy
4812,normal,Pay,Jimmy
4813,anomaly,Create PR,Josef
4813,anomaly,Release PR,Jack
4813,anomaly,Random activity 12,Random user 8
4813,anomaly,Create PO,Carmella
4813,anomaly,Release PO,Emily
4813,anomaly,Post GR,Hannah
4813,anomaly,Post IR,Frances
4813,anomaly,Pay,Steve
4814,normal,Create SC,Gema
4814,normal,Purchase SC,Hannah
4814,normal,Approve SC,Craig
4814,normal,Create PO,Micheline
4814,normal,Release PO,Melany
4814,normal,Post GR,Lisa
4814,normal,Post IR,Carmella
4814,normal,Pay,Josef
4815,normal,Create PR,Donald
4815,normal,Release PR,Jack
4815,normal,Create PO,Micheline
4815,normal,Release PO,Rossana
4815,normal,Post GR,Hannah
4815,normal,Post IR,Lucy
4815,normal,Pay,Josef
4816,anomaly,Create SC,Gema
4816,anomaly,Purchase SC,Hannah
4816,anomaly,Approve SC,Craig
4816,anomaly,Create PO,Carmella
4816,anomaly,Release PO,Melany
4816,anomaly,Post GR,Evelin
4816,anomaly,Post IR,Shandi
4816,anomaly,Pay,Evelin
4816,anomaly,Post IR,Shandi
4816,anomaly,Pay,Evelin
4817,normal,Create PR,Donald
4817,normal,Release PR,Jack
4817,normal,Create PO,Seth
4817,normal,Approve PO 1,Rossana
4817,normal,Release PO,Iluminada
4817,normal,Post GR,Hannah
4817,normal,Post IR,Rossie
4817,normal,Pay,Josef
4818,normal,Create PR,Josef
4818,normal,Release PR,Lourdes
4818,normal,Create PO,Seth
4818,normal,Approve PO 1,Brian
4818,normal,Approve PO 2,Sharee
4818,normal,Approve PO 3,Jamika
4818,normal,Release PO,Sonia
4818,normal,Post GR,Hannah
4818,normal,Post IR,Lucy
4818,normal,Pay,Josef
4819,normal,Create PR,Josef
4819,normal,Release PR,Lourdes
4819,normal,Create PO,Alpha
4819,normal,Approve PO 1,Howard
4819,normal,Release PO,Paul
4819,normal,Post GR,Hannah
4819,normal,Post IR,Frances
4819,normal,Pay,Keven
4820,normal,Create PR,Donald
4820,normal,Release PR,Lourdes
4820,normal,Create PO,Carmella
4820,normal,Release PO,Emily
4820,normal,Post GR,Hannah
4820,normal,Post IR,Sherlene
4820,normal,Pay,Roy
4821,normal,Create PR,Josef
4821,normal,Release PR,Jack
4821,normal,Create PO,Seth
4821,normal,Approve PO 1,Howard
4821,normal,Approve PO 2,Wilton
4821,normal,Release PO,Emily
4821,normal,Post GR,Hannah
4821,normal,Post IR,Lucy
4821,normal,Pay,Josef
4822,normal,Create PR,Josef
4822,normal,Release PR,Lourdes
4822,normal,Create PO,Hannah
4822,normal,Release PO,Emily
4822,normal,Post GR,Hannah
4822,normal,Post IR,Sherlene
4822,normal,Pay,Steve
4823,normal,Create PR,Josef
4823,normal,Release PR,Jack
4823,normal,Create PO,Brian
4823,normal,Release PO,Hugo
4823,normal,Post GR,Hannah
4823,normal,Post IR,Frances
4823,normal,Pay,Roy
4824,normal,Create PR,Josef
4824,normal,Release PR,Lourdes
4824,normal,Create PO,Micheline
4824,normal,Release PO,Jamika
4824,normal,Post GR,Lisa
4824,normal,Post IR,Sigrid
4824,normal,Pay,Roy
4825,anomaly,Create PR,Donald
4825,anomaly,Post IR,Rossie
4825,anomaly,Release PR,Lourdes
4825,anomaly,Create PO,Brian
4825,anomaly,Release PO,Melany
4825,anomaly,Post GR,Brant
4825,anomaly,Pay,Josef
4826,normal,Create PR,Josef
4826,normal,Release PR,Jack
4826,normal,Create PO,Carmella
4826,normal,Release PO,Emily
4826,normal,Post GR,Hannah
4826,normal,Post IR,Lucy
4826,normal,Pay,Josef
4827,normal,Create PR,Donald
4827,normal,Release PR,Lourdes
4827,normal,Create PO,Seth
4827,normal,Approve PO 1,Rossana
4827,normal,Release PO,Lucy
4827,normal,Post GR,Lisa
4827,normal,Post IR,Alpha
4827,normal,Pay,Steve
4828,normal,Create PR,Lannie
4828,normal,Release PR,Lourdes
4828,normal,Create PO,Carmella
4828,normal,Release PO,Seth
4828,normal,Post GR,Hannah
4828,normal,Post IR,Frances
4828,normal,Pay,Steve
4829,anomaly,Create PR,Donald
4829,anomaly,Release PO,Jamika
4829,anomaly,Post GR,Brant
4829,anomaly,Release PR,Lourdes
4829,anomaly,Create PO,Brian
4829,anomaly,Post IR,Sherlene
4829,anomaly,Pay,Steve
4830,normal,Create PR,Josef
4830,normal,Release PR,Jack
4830,normal,Create PO,Carmella
4830,normal,Release PO,Emily
4830,normal,Post GR,Jack
4830,normal,Post IR,Lucy
4830,normal,Pay,Josef
4831,normal,Create SC,Gema
4831,normal,Purchase SC,Hannah
4831,normal,Approve SC,Josef
4831,normal,Create PO,Micheline
4831,normal,Release PO,Hugo
4831,normal,Post GR,Hannah
4831,normal,Post IR,Sherlene
4831,normal,Pay,Roy
4832,normal,Create PR,Josef
4832,normal,Release PR,Jack
4832,normal,Create PO,Carmella
4832,normal,Release PO,Steve
4832,normal,Post GR,Evelin
4832,normal,Post IR,Lucy
4832,normal,Pay,Josef
4833,normal,Create PR,Josef
4833,normal,Release PR,Lourdes
4833,normal,Create PO,Micheline
4833,normal,Release PO,Roy
4833,normal,Post GR,Brant
4833,normal,Post IR,Sherlene
4833,normal,Pay,Steve
4834,normal,Create PR,Donald
4834,normal,Release PR,Jack
4834,normal,Create PO,Carmella
4834,normal,Release PO,Emily
4834,normal,Post GR,Hannah
4834,normal,Post IR,Rossie
4834,normal,Pay,Josef
4835,normal,Create PR,Josef
4835,normal,Release PR,Jack
4835,normal,Create PO,Hannah
4835,normal,Release PO,Emily
4835,normal,Post GR,Hannah
4835,normal,Post IR,Lucy
4835,normal,Pay,Jimmy
4836,anomaly,Random activity 1,Random user 14
4836,anomaly,Create PR,Donald
4836,anomaly,Release PR,Jack
4836,anomaly,Create PO,Carmella
4836,anomaly,Release PO,Melany
4836,anomaly,Post GR,Hannah
4836,anomaly,Post IR,Lucy
4836,anomaly,Pay,Josef
4837,normal,Create PR,Donald
4837,normal,Release PR,Jack
4837,normal,Create PO,Micheline
4837,normal,Release PO,Melany
4837,normal,Post GR,Brant
4837,normal,Post IR,Sherlene
4837,normal,Pay,Charles
4838,normal,Create PR,Josef
4838,normal,Release PR,Jack
4838,normal,Create PO,Hannah
4838,normal,Release PO,Emily
4838,normal,Post GR,Hannah
4838,normal,Post IR,Sherlene
4838,normal,Pay,Roy
4839,normal,Create PR,Josef
4839,normal,Release PR,Lourdes
4839,normal,Create PO,Brian
4839,normal,Release PO,Melany
4839,normal,Post GR,Brant
4839,normal,Post IR,Sherlene
4839,normal,Pay,Roy
4840,normal,Create PR,Donald
4840,normal,Release PR,Jack
4840,normal,Create PO,Keven
4840,normal,Release PO,Melany
4840,normal,Post GR,Hannah
4840,normal,Post IR,Lucy
4840,normal,Pay,Josef
4841,anomaly,Random activity 6,Random user 13
4841,anomaly,Create PR,Josef
4841,anomaly,Release PR,Lourdes
4841,anomaly,Create PO,Hannah
4841,anomaly,Release PO,Emily
4841,anomaly,Post GR,Jack
4841,anomaly,Random activity 3,Random user 35
4841,anomaly,Post IR,Frances
4841,anomaly,Pay,Roy
4842,anomaly,Random activity 4,Random user 39
4842,anomaly,Create PR,Josef
4842,anomaly,Release PR,Lourdes
